,STATION,ELEMENT,YEAR,TIMEFUNCTION,MDFUNCTION,VALUE,FLAG_REPEAT,FLAG_INTERRUPTED,Unnamed: 8
3216,0-203-0-11514,TMI,1909,21:00,AVG,5.4,,,
3220,0-203-0-11514,TMI,1909,21:00,GE(20),0.0,,,
3224,0-203-0-11514,TMI,1909,21:00,L(0),93.0,,,
3228,0-203-0-11514,TMI,1909,21:00,L(-12),1.0,,,
3232,0-203-0-11514,TMI,1909,21:00,MAX,19.0,,,
3236,0-203-0-11514,TMI,1909,21:00,MIN,-15.3,,,
3240,0-203-0-11514,TMI,1910,21:00,AVG,6.5,,,
3244,0-203-0-11514,TMI,1910,21:00,GE(20),0.0,,,
3248,0-203-0-11514,TMI,1910,21:00,L(0),61.0,,,
3252,0-203-0-11514,TMI,1910,21:00,L(-12),0.0,,,
3256,0-203-0-11514,TMI,1910,21:00,MAX,18.5,,,
3260,0-203-0-11514,TMI,1910,21:00,MIN,-5.7,,,
3264,0-203-0-11514,TMI,1911,21:00,AVG,6.7,,,
3268,0-203-0-11514,TMI,1911,21:00,GE(20),5.0,,,
3272,0-203-0-11514,TMI,1911,21:00,L(0),61.0,,,
3276,0-203-0-11514,TMI,1911,21:00,L(-12),0.0,,,
3280,0-203-0-11514,TMI,1911,21:00,MAX,22.5,,,
3284,0-203-0-11514,TMI,1911,21:00,MIN,-11.8,,,
3288,0-203-0-11514,TMI,1912,21:00,AVG,5.3,,,
3292,0-203-0-11514,TMI,1912,21:00,GE(20),0.0,,,
3296,0-203-0-11514,TMI,1912,21:00,L(0),69.0,,,
3300,0-203-0-11514,TMI,1912,21:00,L(-12),10.0,,,
3304,0-203-0-11514,TMI,1912,21:00,MAX,18.5,,,
3308,0-203-0-11514,TMI,1912,21:00,MIN,-16.5,,,
3312,0-203-0-11514,TMI,1913,21:00,AVG,6.2,,,
3316,0-203-0-11514,TMI,1913,21:00,GE(20),0.0,,,
3320,0-203-0-11514,TMI,1913,21:00,L(0),65.0,,,
3324,0-203-0-11514,TMI,1913,21:00,L(-12),0.0,,,
3328,0-203-0-11514,TMI,1913,21:00,MAX,18.6,,,
3332,0-203-0-11514,TMI,1913,21:00,MIN,-11.3,,,
3336,0-203-0-11514,TMI,1914,21:00,AVG,6.2,,,
3340,0-203-0-11514,TMI,1914,21:00,GE(20),0.0,,,
3344,0-203-0-11514,TMI,1914,21:00,L(0),63.0,,,
3348,0-203-0-11514,TMI,1914,21:00,L(-12),1.0,,,
3352,0-203-0-11514,TMI,1914,21:00,MAX,19.4,,,
3356,0-203-0-11514,TMI,1914,21:00,MIN,-12.2,,,
3360,0-203-0-11514,TMI,1915,21:00,AVG,5.6,,,
3364,0-203-0-11514,TMI,1915,21:00,GE(20),0.0,,,
3368,0-203-0-11514,TMI,1915,21:00,L(0),70.0,,,
3372,0-203-0-11514,TMI,1915,21:00,L(-12),0.0,,,
3376,0-203-0-11514,TMI,1915,21:00,MAX,19.8,,,
3380,0-203-0-11514,TMI,1915,21:00,MIN,-11.6,,,
3384,0-203-0-11514,TMI,1916,21:00,AVG,6.8,,,
3388,0-203-0-11514,TMI,1916,21:00,GE(20),0.0,,,
3392,0-203-0-11514,TMI,1916,21:00,L(0),35.0,,,
3396,0-203-0-11514,TMI,1916,21:00,L(-12),0.0,,,
3400,0-203-0-11514,TMI,1916,21:00,MAX,18.0,,,
3404,0-203-0-11514,TMI,1916,21:00,MIN,-7.3,,,
3408,0-203-0-11514,TMI,1917,21:00,AVG,4.8,,,
3412,0-203-0-11514,TMI,1917,21:00,GE(20),1.0,,,
3416,0-203-0-11514,TMI,1917,21:00,L(0),100.0,,,
3420,0-203-0-11514,TMI,1917,21:00,L(-12),12.0,,,
3424,0-203-0-11514,TMI,1917,21:00,MAX,20.0,,,
3428,0-203-0-11514,TMI,1917,21:00,MIN,-20.7,,,
3432,0-203-0-11514,TMI,1918,21:00,AVG,6.1,,,
3436,0-203-0-11514,TMI,1918,21:00,GE(20),0.0,,,
3440,0-203-0-11514,TMI,1918,21:00,L(0),74.0,,,
3444,0-203-0-11514,TMI,1918,21:00,L(-12),0.0,,,
3448,0-203-0-11514,TMI,1918,21:00,MAX,19.4,,,
3452,0-203-0-11514,TMI,1918,21:00,MIN,-9.5,,,
3456,0-203-0-11514,TMI,1919,21:00,AVG,5.5,,,
3460,0-203-0-11514,TMI,1919,21:00,GE(20),0.0,,,
3464,0-203-0-11514,TMI,1919,21:00,L(0),74.0,,,
3468,0-203-0-11514,TMI,1919,21:00,L(-12),0.0,,,
3472,0-203-0-11514,TMI,1919,21:00,MAX,19.7,,,
3476,0-203-0-11514,TMI,1919,21:00,MIN,-11.2,,,
3480,0-203-0-11514,TMI,1920,21:00,AVG,6.6,,,
3484,0-203-0-11514,TMI,1920,21:00,GE(20),1.0,,,
3488,0-203-0-11514,TMI,1920,21:00,L(0),77.0,,,
3492,0-203-0-11514,TMI,1920,21:00,L(-12),1.0,,,
3496,0-203-0-11514,TMI,1920,21:00,MAX,20.2,,,
3500,0-203-0-11514,TMI,1920,21:00,MIN,-12.2,,,
3504,0-203-0-11514,TMI,1921,21:00,AVG,6.4,,,
3508,0-203-0-11514,TMI,1921,21:00,GE(20),7.0,,,
3512,0-203-0-11514,TMI,1921,21:00,L(0),55.0,,,
3516,0-203-0-11514,TMI,1921,21:00,L(-12),0.0,,,
3520,0-203-0-11514,TMI,1921,21:00,MAX,22.0,,,
3524,0-203-0-11514,TMI,1921,21:00,MIN,-11.2,,,
3528,0-203-0-11514,TMI,1922,21:00,AVG,5.0,,,
3532,0-203-0-11514,TMI,1922,21:00,GE(20),1.0,,,
3536,0-203-0-11514,TMI,1922,21:00,L(0),80.0,,,
3540,0-203-0-11514,TMI,1922,21:00,L(-12),10.0,,,
3544,0-203-0-11514,TMI,1922,21:00,MAX,20.7,,,
3548,0-203-0-11514,TMI,1922,21:00,MIN,-19.4,,,
3552,0-203-0-11514,TMI,1923,21:00,AVG,6.2,,,
3556,0-203-0-11514,TMI,1923,21:00,GE(20),0.0,,,
3560,0-203-0-11514,TMI,1923,21:00,L(0),65.0,,,
3564,0-203-0-11514,TMI,1923,21:00,L(-12),5.0,,,
3568,0-203-0-11514,TMI,1923,21:00,MAX,19.8,,,
3572,0-203-0-11514,TMI,1923,21:00,MIN,-15.5,,,
3576,0-203-0-11514,TMI,1924,21:00,AVG,5.5,,,
3580,0-203-0-11514,TMI,1924,21:00,GE(20),0.0,,,
3584,0-203-0-11514,TMI,1924,21:00,L(0),99.0,,,
3588,0-203-0-11514,TMI,1924,21:00,L(-12),1.0,,,
3592,0-203-0-11514,TMI,1924,21:00,MAX,19.5,,,
3596,0-203-0-11514,TMI,1924,21:00,MIN,-13.6,,,
3600,0-203-0-11514,TMI,1925,21:00,AVG,6.4,,,
3604,0-203-0-11514,TMI,1925,21:00,GE(20),0.0,,,
3608,0-203-0-11514,TMI,1925,21:00,L(0),51.0,,,
3612,0-203-0-11514,TMI,1925,21:00,L(-12),4.0,,,
3616,0-203-0-11514,TMI,1925,21:00,MAX,18.3,,,
3620,0-203-0-11514,TMI,1925,21:00,MIN,-14.8,,,
3624,0-203-0-11514,TMI,1926,21:00,AVG,6.8,,,
3628,0-203-0-11514,TMI,1926,21:00,GE(20),0.0,,,
3632,0-203-0-11514,TMI,1926,21:00,L(0),41.0,,,
3636,0-203-0-11514,TMI,1926,21:00,L(-12),0.0,,,
3640,0-203-0-11514,TMI,1926,21:00,MAX,18.4,,,
3644,0-203-0-11514,TMI,1926,21:00,MIN,-11.1,,,
3648,0-203-0-11514,TMI,1927,21:00,AVG,6.2,,,
3652,0-203-0-11514,TMI,1927,21:00,GE(20),0.0,,,
3656,0-203-0-11514,TMI,1927,21:00,L(0),68.0,,,
3660,0-203-0-11514,TMI,1927,21:00,L(-12),2.0,,,
3664,0-203-0-11514,TMI,1927,21:00,MAX,19.7,,,
3668,0-203-0-11514,TMI,1927,21:00,MIN,-20.4,,,
3672,0-203-0-11514,TMI,1928,21:00,AVG,6.3,,,
3676,0-203-0-11514,TMI,1928,21:00,GE(20),3.0,,,
3680,0-203-0-11514,TMI,1928,21:00,L(0),55.0,,,
3684,0-203-0-11514,TMI,1928,21:00,L(-12),0.0,,,
3688,0-203-0-11514,TMI,1928,21:00,MAX,22.0,,,
3692,0-203-0-11514,TMI,1928,21:00,MIN,-10.3,,,
3696,0-203-0-11514,TMI,1929,21:00,AVG,4.4,,,
3700,0-203-0-11514,TMI,1929,21:00,GE(20),2.0,,,
3704,0-203-0-11514,TMI,1929,21:00,L(0),98.0,,,
3708,0-203-0-11514,TMI,1929,21:00,L(-12),25.0,,,
3712,0-203-0-11514,TMI,1929,21:00,MAX,22.0,,,
3716,0-203-0-11514,TMI,1929,21:00,MIN,-27.1,,,
3720,0-203-0-11514,TMI,1930,21:00,AVG,6.6,,,
3724,0-203-0-11514,TMI,1930,21:00,GE(20),1.0,,,
3728,0-203-0-11514,TMI,1930,21:00,L(0),68.0,,,
3732,0-203-0-11514,TMI,1930,21:00,L(-12),0.0,,,
3736,0-203-0-11514,TMI,1930,21:00,MAX,20.2,,,
3740,0-203-0-11514,TMI,1930,21:00,MIN,-8.0,*,,
3744,0-203-0-11514,TMI,1931,21:00,AVG,5.4,,,
3748,0-203-0-11514,TMI,1931,21:00,GE(20),0.0,,,
3752,0-203-0-11514,TMI,1931,21:00,L(0),92.0,,,
3756,0-203-0-11514,TMI,1931,21:00,L(-12),0.0,,,
3760,0-203-0-11514,TMI,1931,21:00,MAX,19.7,,,
3764,0-203-0-11514,TMI,1931,21:00,MIN,-10.6,,,
3768,0-203-0-11514,TMI,1932,21:00,AVG,6.1,,,
3772,0-203-0-11514,TMI,1932,21:00,GE(20),3.0,,,
3776,0-203-0-11514,TMI,1932,21:00,L(0),98.0,,,
3780,0-203-0-11514,TMI,1932,21:00,L(-12),4.0,,,
3784,0-203-0-11514,TMI,1932,21:00,MAX,20.5,,,
3788,0-203-0-11514,TMI,1932,21:00,MIN,-15.7,,,
3792,0-203-0-11514,TMI,1933,21:00,AVG,5.2,,,
3796,0-203-0-11514,TMI,1933,21:00,GE(20),1.0,,,
3800,0-203-0-11514,TMI,1933,21:00,L(0),86.0,,,
3804,0-203-0-11514,TMI,1933,21:00,L(-12),11.0,,,
3808,0-203-0-11514,TMI,1933,21:00,MAX,21.5,,,
3812,0-203-0-11514,TMI,1933,21:00,MIN,-18.3,,,
3816,0-203-0-11514,TMI,1934,21:00,AVG,7.6,,,
3820,0-203-0-11514,TMI,1934,21:00,GE(20),1.0,,,
3824,0-203-0-11514,TMI,1934,21:00,L(0),45.0,,,
3828,0-203-0-11514,TMI,1934,21:00,L(-12),1.0,,,
3832,0-203-0-11514,TMI,1934,21:00,MAX,20.0,,,
3836,0-203-0-11514,TMI,1934,21:00,MIN,-12.9,,,
3840,0-203-0-11514,TMI,1935,21:00,AVG,6.3,,,
3844,0-203-0-11514,TMI,1935,21:00,GE(20),3.0,,,
3848,0-203-0-11514,TMI,1935,21:00,L(0),73.0,,,
3852,0-203-0-11514,TMI,1935,21:00,L(-12),0.0,,,
3856,0-203-0-11514,TMI,1935,21:00,MAX,21.8,,,
3860,0-203-0-11514,TMI,1935,21:00,MIN,-11.9,,,
3864,0-203-0-11514,TMI,1936,21:00,AVG,6.4,,,
3868,0-203-0-11514,TMI,1936,21:00,GE(20),2.0,,,
3872,0-203-0-11514,TMI,1936,21:00,L(0),57.0,,,
3876,0-203-0-11514,TMI,1936,21:00,L(-12),0.0,,,
3880,0-203-0-11514,TMI,1936,21:00,MAX,21.1,,,
3884,0-203-0-11514,TMI,1936,21:00,MIN,-12.0,,,
3888,0-203-0-11514,TMI,1937,21:00,AVG,6.8,,,
3892,0-203-0-11514,TMI,1937,21:00,GE(20),2.0,,,
3896,0-203-0-11514,TMI,1937,21:00,L(0),67.0,,,
3900,0-203-0-11514,TMI,1937,21:00,L(-12),0.0,,,
3904,0-203-0-11514,TMI,1937,21:00,MAX,20.2,*,,
3908,0-203-0-11514,TMI,1937,21:00,MIN,-10.4,,,
3912,0-203-0-11514,TMI,1938,21:00,AVG,6.4,,,
3916,0-203-0-11514,TMI,1938,21:00,GE(20),0.0,,,
3920,0-203-0-11514,TMI,1938,21:00,L(0),54.0,,,
3924,0-203-0-11514,TMI,1938,21:00,L(-12),6.0,,,
3928,0-203-0-11514,TMI,1938,21:00,MAX,19.9,,,
3932,0-203-0-11514,TMI,1938,21:00,MIN,-15.1,,,
3936,0-203-0-11514,TMI,1939,21:00,AVG,6.3,,,
3940,0-203-0-11514,TMI,1939,21:00,GE(20),0.0,,,
3944,0-203-0-11514,TMI,1939,21:00,L(0),76.0,,,
3948,0-203-0-11514,TMI,1939,21:00,L(-12),4.0,,,
3952,0-203-0-11514,TMI,1939,21:00,MAX,18.5,*,,
3956,0-203-0-11514,TMI,1939,21:00,MIN,-19.1,,,
3960,0-203-0-11514,TMI,1940,21:00,AVG,4.1,,,
3964,0-203-0-11514,TMI,1940,21:00,GE(20),0.0,,,
3968,0-203-0-11514,TMI,1940,21:00,L(0),116.0,,,
3972,0-203-0-11514,TMI,1940,21:00,L(-12),30.0,,,
3976,0-203-0-11514,TMI,1940,21:00,MAX,18.2,*,,
3980,0-203-0-11514,TMI,1940,21:00,MIN,-21.1,,,
3984,0-203-0-11514,TMI,1941,21:00,AVG,4.9,,,
3988,0-203-0-11514,TMI,1941,21:00,GE(20),0.0,,,
3992,0-203-0-11514,TMI,1941,21:00,L(0),91.0,,,
3996,0-203-0-11514,TMI,1941,21:00,L(-12),7.0,,,
4000,0-203-0-11514,TMI,1941,21:00,MAX,19.2,,,
4004,0-203-0-11514,TMI,1941,21:00,MIN,-13.5,,,
4008,0-203-0-11514,TMI,1942,21:00,AVG,4.7,,,
4012,0-203-0-11514,TMI,1942,21:00,GE(20),0.0,,,
4016,0-203-0-11514,TMI,1942,21:00,L(0),104.0,,,
4020,0-203-0-11514,TMI,1942,21:00,L(-12),16.0,,,
4024,0-203-0-11514,TMI,1942,21:00,MAX,18.9,*,,
4028,0-203-0-11514,TMI,1942,21:00,MIN,-21.2,,,
4032,0-203-0-11514,TMI,1943,21:00,AVG,6.1,,,
4036,0-203-0-11514,TMI,1943,21:00,GE(20),3.0,,,
4040,0-203-0-11514,TMI,1943,21:00,L(0),80.0,,,
4044,0-203-0-11514,TMI,1943,21:00,L(-12),2.0,,,
4048,0-203-0-11514,TMI,1943,21:00,MAX,20.9,,,
4052,0-203-0-11514,TMI,1943,21:00,MIN,-15.9,,,
4056,0-203-0-11514,TMI,1944,21:00,AVG,5.8,,,
4060,0-203-0-11514,TMI,1944,21:00,GE(20),0.0,,,
4064,0-203-0-11514,TMI,1944,21:00,L(0),79.0,,,
4068,0-203-0-11514,TMI,1944,21:00,L(-12),2.0,,,
4072,0-203-0-11514,TMI,1944,21:00,MAX,19.2,,,
4076,0-203-0-11514,TMI,1944,21:00,MIN,-12.9,,,
4080,0-203-0-11514,TMI,1945,21:00,AVG,6.4,,,
4084,0-203-0-11514,TMI,1945,21:00,GE(20),1.0,,,
4088,0-203-0-11514,TMI,1945,21:00,L(0),58.0,,,
4092,0-203-0-11514,TMI,1945,21:00,L(-12),5.0,,,
4096,0-203-0-11514,TMI,1945,21:00,MAX,20.8,,,
4100,0-203-0-11514,TMI,1945,21:00,MIN,-14.1,,,
4104,0-203-0-11514,TMI,1946,21:00,AVG,5.6,,,
4108,0-203-0-11514,TMI,1946,21:00,GE(20),0.0,,,
4112,0-203-0-11514,TMI,1946,21:00,L(0),75.0,,,
4116,0-203-0-11514,TMI,1946,21:00,L(-12),8.0,,,
4120,0-203-0-11514,TMI,1946,21:00,MAX,19.3,,,
4124,0-203-0-11514,TMI,1946,21:00,MIN,-18.6,,,
4128,0-203-0-11514,TMI,1947,21:00,AVG,5.3,,,
4132,0-203-0-11514,TMI,1947,21:00,GE(20),4.0,,,
4136,0-203-0-11514,TMI,1947,21:00,L(0),100.0,,,
4140,0-203-0-11514,TMI,1947,21:00,L(-12),14.0,,,
4144,0-203-0-11514,TMI,1947,21:00,MAX,22.2,,,
4148,0-203-0-11514,TMI,1947,21:00,MIN,-21.0,,,
4152,0-203-0-11514,TMI,1948,21:00,AVG,6.3,,,
4156,0-203-0-11514,TMI,1948,21:00,GE(20),2.0,,,
4160,0-203-0-11514,TMI,1948,21:00,L(0),72.0,,,
4164,0-203-0-11514,TMI,1948,21:00,L(-12),0.0,,,
4168,0-203-0-11514,TMI,1948,21:00,MAX,20.0,*,,
4172,0-203-0-11514,TMI,1948,21:00,MIN,-11.8,*,,
4176,0-203-0-11514,TMI,1949,21:00,AVG,6.3,,,
4180,0-203-0-11514,TMI,1949,21:00,GE(20),0.0,,,
4184,0-203-0-11514,TMI,1949,21:00,L(0),68.0,,,
4188,0-203-0-11514,TMI,1949,21:00,L(-12),0.0,,,
4192,0-203-0-11514,TMI,1949,21:00,MAX,18.9,,,
4196,0-203-0-11514,TMI,1949,21:00,MIN,-12.0,,,
4200,0-203-0-11514,TMI,1950,21:00,AVG,6.3,,,
4204,0-203-0-11514,TMI,1950,21:00,GE(20),1.0,,,
4208,0-203-0-11514,TMI,1950,21:00,L(0),70.0,,,
4212,0-203-0-11514,TMI,1950,21:00,L(-12),4.0,,,
4216,0-203-0-11514,TMI,1950,21:00,MAX,20.0,,,
4220,0-203-0-11514,TMI,1950,21:00,MIN,-18.4,,,
4224,0-203-0-11514,TMI,1951,21:00,AVG,6.7,,,
4228,0-203-0-11514,TMI,1951,21:00,GE(20),1.0,,,
4232,0-203-0-11514,TMI,1951,21:00,L(0),45.0,,,
4236,0-203-0-11514,TMI,1951,21:00,L(-12),0.0,,,
4240,0-203-0-11514,TMI,1951,21:00,MAX,21.3,,,
4244,0-203-0-11514,TMI,1951,21:00,MIN,-10.3,,,
4248,0-203-0-11514,TMI,1952,21:00,AVG,6.2,,,
4252,0-203-0-11514,TMI,1952,21:00,GE(20),7.0,,,
4256,0-203-0-11514,TMI,1952,21:00,L(0),89.0,,,
4260,0-203-0-11514,TMI,1952,21:00,L(-12),0.0,,,
4264,0-203-0-11514,TMI,1952,21:00,MAX,22.2,,,
4268,0-203-0-11514,TMI,1952,21:00,MIN,-7.6,*,,
4272,0-203-0-11514,TMI,1953,21:00,AVG,6.7,,,
4276,0-203-0-11514,TMI,1953,21:00,GE(20),0.0,,,
4280,0-203-0-11514,TMI,1953,21:00,L(0),73.0,,,
4284,0-203-0-11514,TMI,1953,21:00,L(-12),0.0,,,
4288,0-203-0-11514,TMI,1953,21:00,MAX,19.6,,,
4292,0-203-0-11514,TMI,1953,21:00,MIN,-10.8,,,
4296,0-203-0-11514,TMI,1954,21:00,AVG,5.6,,,
4300,0-203-0-11514,TMI,1954,21:00,GE(20),1.0,,,
4304,0-203-0-11514,TMI,1954,21:00,L(0),74.0,,,
4308,0-203-0-11514,TMI,1954,21:00,L(-12),15.0,,,
4312,0-203-0-11514,TMI,1954,21:00,MAX,20.1,,,
4316,0-203-0-11514,TMI,1954,21:00,MIN,-18.6,,,
4320,0-203-0-11514,TMI,1955,21:00,AVG,5.5,,,
4324,0-203-0-11514,TMI,1955,21:00,GE(20),0.0,,,
4328,0-203-0-11514,TMI,1955,21:00,L(0),96.0,,,
4332,0-203-0-11514,TMI,1955,21:00,L(-12),2.0,,,
4336,0-203-0-11514,TMI,1955,21:00,MAX,19.2,,,
4340,0-203-0-11514,TMI,1955,21:00,MIN,-13.2,,,
4344,0-203-0-11514,TMI,1956,21:00,AVG,4.6,,,
4348,0-203-0-11514,TMI,1956,21:00,GE(20),0.0,,,
4352,0-203-0-11514,TMI,1956,21:00,L(0),86.0,,,
4356,0-203-0-11514,TMI,1956,21:00,L(-12),17.0,,,
4360,0-203-0-11514,TMI,1956,21:00,MAX,18.5,,,
4364,0-203-0-11514,TMI,1956,21:00,MIN,-24.3,,,
4368,0-203-0-11514,TMI,1957,21:00,AVG,6.2,,,
4372,0-203-0-11514,TMI,1957,21:00,GE(20),6.0,,,
4376,0-203-0-11514,TMI,1957,21:00,L(0),50.0,,,
4380,0-203-0-11514,TMI,1957,21:00,L(-12),1.0,,,
4384,0-203-0-11514,TMI,1957,21:00,MAX,23.5,,,
4388,0-203-0-11514,TMI,1957,21:00,MIN,-12.3,,,
4392,0-203-0-11514,TMI,1958,21:00,AVG,6.1,,,
4396,0-203-0-11514,TMI,1958,21:00,GE(20),0.0,,,
4400,0-203-0-11514,TMI,1958,21:00,L(0),73.0,,,
4404,0-203-0-11514,TMI,1958,21:00,L(-12),0.0,,,
4408,0-203-0-11514,TMI,1958,21:00,MAX,19.8,,,
4412,0-203-0-11514,TMI,1958,21:00,MIN,-11.3,,,
4416,0-203-0-11514,TMI,1959,21:00,AVG,6.0,,,
4420,0-203-0-11514,TMI,1959,21:00,GE(20),2.0,,,
4424,0-203-0-11514,TMI,1959,21:00,L(0),67.0,,,
4428,0-203-0-11514,TMI,1959,21:00,L(-12),0.0,,,
4432,0-203-0-11514,TMI,1959,21:00,MAX,22.1,,,
4436,0-203-0-11514,TMI,1959,21:00,MIN,-11.6,,,
4440,0-203-0-11514,TMI,1960,21:00,AVG,6.1,,,
4444,0-203-0-11514,TMI,1960,21:00,GE(20),0.0,,,
4448,0-203-0-11514,TMI,1960,21:00,L(0),63.0,,,
4452,0-203-0-11514,TMI,1960,21:00,L(-12),5.0,,,
4456,0-203-0-11514,TMI,1960,21:00,MAX,18.9,,,
4460,0-203-0-11514,TMI,1960,21:00,MIN,-16.8,,,
4464,0-203-0-11514,TMI,1961,21:00,AVG,6.3,,,
4468,0-203-0-11514,TMI,1961,21:00,GE(20),0.0,,,
4472,0-203-0-11514,TMI,1961,21:00,L(0),58.0,,,
4476,0-203-0-11514,TMI,1961,21:00,L(-12),7.0,,,
4480,0-203-0-11514,TMI,1961,21:00,MAX,19.3,,,
4484,0-203-0-11514,TMI,1961,21:00,MIN,-16.7,,,
4488,0-203-0-11514,TMI,1962,21:00,AVG,4.8,,,
4492,0-203-0-11514,TMI,1962,21:00,GE(20),0.0,,,
4496,0-203-0-11514,TMI,1962,21:00,L(0),92.0,,,
4500,0-203-0-11514,TMI,1962,21:00,L(-12),6.0,,,
4504,0-203-0-11514,TMI,1962,21:00,MAX,18.9,,,
4508,0-203-0-11514,TMI,1962,21:00,MIN,-14.9,,,
4512,0-203-0-11514,TMI,1963,21:00,AVG,4.7,,,
4516,0-203-0-11514,TMI,1963,21:00,GE(20),0.0,,,
4520,0-203-0-11514,TMI,1963,21:00,L(0),102.0,,,
4524,0-203-0-11514,TMI,1963,21:00,L(-12),25.0,,,
4528,0-203-0-11514,TMI,1963,21:00,MAX,19.0,*,,
4532,0-203-0-11514,TMI,1963,21:00,MIN,-17.4,*,,
4536,0-203-0-11514,TMI,1964,21:00,AVG,5.9,,,
4540,0-203-0-11514,TMI,1964,21:00,GE(20),1.0,,,
4544,0-203-0-11514,TMI,1964,21:00,L(0),84.0,,,
4548,0-203-0-11514,TMI,1964,21:00,L(-12),6.0,,,
4552,0-203-0-11514,TMI,1964,21:00,MAX,20.5,,,
4556,0-203-0-11514,TMI,1964,21:00,MIN,-17.1,,,
4560,0-203-0-11514,TMI,1965,21:00,AVG,5.8,,,
4564,0-203-0-11514,TMI,1965,21:00,GE(20),1.0,,,
4568,0-203-0-11514,TMI,1965,21:00,L(0),68.0,,,
4572,0-203-0-11514,TMI,1965,21:00,L(-12),0.0,,,
4576,0-203-0-11514,TMI,1965,21:00,MAX,20.2,,,
4580,0-203-0-11514,TMI,1965,21:00,MIN,-9.8,,,
4584,0-203-0-11514,TMI,1966,21:00,AVG,7.1,,,
4588,0-203-0-11514,TMI,1966,21:00,GE(20),0.0,,,
4592,0-203-0-11514,TMI,1966,21:00,L(0),48.0,,,
4596,0-203-0-11514,TMI,1966,21:00,L(-12),1.0,,,
4600,0-203-0-11514,TMI,1966,21:00,MAX,19.9,,,
4604,0-203-0-11514,TMI,1966,21:00,MIN,-13.4,,,
4608,0-203-0-11514,TMI,1967,21:00,AVG,7.0,,,
4612,0-203-0-11514,TMI,1967,21:00,GE(20),3.0,,,
4616,0-203-0-11514,TMI,1967,21:00,L(0),54.0,,,
4620,0-203-0-11514,TMI,1967,21:00,L(-12),1.0,,,
4624,0-203-0-11514,TMI,1967,21:00,MAX,21.4,,,
4628,0-203-0-11514,TMI,1967,21:00,MIN,-14.0,,,
4632,0-203-0-11514,TMI,1968,21:00,AVG,6.4,,,
4636,0-203-0-11514,TMI,1968,21:00,GE(20),1.0,,,
4640,0-203-0-11514,TMI,1968,21:00,L(0),75.0,,,
4644,0-203-0-11514,TMI,1968,21:00,L(-12),2.0,,,
4648,0-203-0-11514,TMI,1968,21:00,MAX,20.0,,,
4652,0-203-0-11514,TMI,1968,21:00,MIN,-13.2,,,
4656,0-203-0-11514,TMI,1969,21:00,AVG,5.6,,,
4660,0-203-0-11514,TMI,1969,21:00,GE(20),1.0,,,
4664,0-203-0-11514,TMI,1969,21:00,L(0),96.0,,,
4668,0-203-0-11514,TMI,1969,21:00,L(-12),4.0,,,
4672,0-203-0-11514,TMI,1969,21:00,MAX,20.4,,,
4676,0-203-0-11514,TMI,1969,21:00,MIN,-20.0,,,
4680,0-203-0-11514,TMI,1970,21:00,AVG,6.1,,,
4684,0-203-0-11514,TMI,1970,21:00,GE(20),0.0,,,
4688,0-203-0-11514,TMI,1970,21:00,L(0),75.0,,,
4692,0-203-0-11514,TMI,1970,21:00,L(-12),0.0,,,
4696,0-203-0-11514,TMI,1970,21:00,MAX,19.3,,,
4700,0-203-0-11514,TMI,1970,21:00,MIN,-11.5,,,
4704,0-203-0-11514,TMI,1971,21:00,AVG,6.3,,,
4708,0-203-0-11514,TMI,1971,21:00,GE(20),3.0,,,
4712,0-203-0-11514,TMI,1971,21:00,L(0),58.0,,,
4716,0-203-0-11514,TMI,1971,21:00,L(-12),6.0,,,
4720,0-203-0-11514,TMI,1971,21:00,MAX,20.9,,,
4724,0-203-0-11514,TMI,1971,21:00,MIN,-16.5,,,
4728,0-203-0-11514,TMI,1972,21:00,AVG,6.4,,,
4732,0-203-0-11514,TMI,1972,21:00,GE(20),3.0,,,
4736,0-203-0-11514,TMI,1972,21:00,L(0),62.0,,,
4740,0-203-0-11514,TMI,1972,21:00,L(-12),0.0,,,
4744,0-203-0-11514,TMI,1972,21:00,MAX,21.1,,,
4748,0-203-0-11514,TMI,1972,21:00,MIN,-10.9,,,
4752,0-203-0-11514,TMI,1973,21:00,AVG,6.3,,,
4756,0-203-0-11514,TMI,1973,21:00,GE(20),0.0,,,
4760,0-203-0-11514,TMI,1973,21:00,L(0),58.0,,,
4764,0-203-0-11514,TMI,1973,21:00,L(-12),0.0,,,
4768,0-203-0-11514,TMI,1973,21:00,MAX,19.4,*,,
4772,0-203-0-11514,TMI,1973,21:00,MIN,-11.3,,,
4776,0-203-0-11514,TMI,1974,21:00,AVG,7.2,,,
4780,0-203-0-11514,TMI,1974,21:00,GE(20),0.0,,,
4784,0-203-0-11514,TMI,1974,21:00,L(0),19.0,,,
4788,0-203-0-11514,TMI,1974,21:00,L(-12),0.0,,,
4792,0-203-0-11514,TMI,1974,21:00,MAX,19.0,,,
4796,0-203-0-11514,TMI,1974,21:00,MIN,-2.5,,,
4800,0-203-0-11514,TMI,1975,21:00,AVG,7.1,,,
4804,0-203-0-11514,TMI,1975,21:00,GE(20),0.0,,,
4808,0-203-0-11514,TMI,1975,21:00,L(0),46.0,,,
4812,0-203-0-11514,TMI,1975,21:00,L(-12),0.0,,,
4816,0-203-0-11514,TMI,1975,21:00,MAX,19.1,*,,
4820,0-203-0-11514,TMI,1975,21:00,MIN,-12.0,,,
4824,0-203-0-11514,TMI,1976,21:00,AVG,6.6,,,
